Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
SSD,MKNSSDCL60GB-DX,Mushkin,Callisto Deluxe 60GB,979,37,238,https://ssd.userbenchmark.com/SpeedTest/9311/Mushkin-MKNSSDCL60GB-DX
SSD,,Team,XS2 SSD 60GB,980,36.9,60,https://ssd.userbenchmark.com/SpeedTest/9202/TEAM-XS2-SSD
SSD,SSDMCEAC030B301,Intel,525 Series mSATA 30GB,981,36.6,50,https://ssd.userbenchmark.com/SpeedTest/1644/INTEL-SSDMCEAC030B3
SSD,,Samsung,PM81 128GB,982,36.5,69,https://ssd.userbenchmark.com/SpeedTest/1277/SAMSUNG-SSD-PM81
SSD,SSDSA2M120G2GC,Intel,X25-M 120GB,983,36.3,1606,https://ssd.userbenchmark.com/SpeedTest/993/INTEL-SSDSA2M120G2GC
SSD,SSDSA2M160G2GC,Intel,X25-M 160GB,984,36.3,7078,https://ssd.userbenchmark.com/SpeedTest/2803/INTEL-SSDSA2M160G2GC
SSD,,OCZ,VERTEX2 60GB,985,36.2,4861,https://ssd.userbenchmark.com/SpeedTest/1338/OCZ-VERTEX2
SSD,,Ocz-vertex2,3.5 90GB,986,36.2,648,https://ssd.userbenchmark.com/SpeedTest/2397/OCZ-VERTEX2-35
SSD,,Sandisk,SC032G 32GB,987,36,542,https://ssd.userbenchmark.com/SpeedTest/9220/SanDisk-SDSSDRC032G
SSD,,OCZ,AGILITY2 115GB,988,35.9,250,https://ssd.userbenchmark.com/SpeedTest/4561/OCZ-AGILITY2
SSD,,Corsair,CSSD-V128GB2 128GB,989,35.9,221,https://ssd.userbenchmark.com/SpeedTest/6077/Corsair-CSSD-V128GB2
SSD,,Sandisk,U100 256GB,990,35.8,440,https://ssd.userbenchmark.com/SpeedTest/6688/SanDisk-SSD-U100-256GB
SSD,CSSD-F115GB2,Corsair,Force 115GB,991,35.7,222,https://ssd.userbenchmark.com/SpeedTest/455/Corsair-CSSD-F115GB2-A
SSD,,PNY,SSD2SC120G3LC709B121-460P 120GB,992,35.7,507,https://ssd.userbenchmark.com/SpeedTest/9690/SSD2SC120G3LC709B121-460P
SSD,PI60GS25SSDR,Patriot,Inferno 60GB,993,35.5,158,https://ssd.userbenchmark.com/SpeedTest/2811/Patriot-Inferno-60GB-SSD
SSD,,Ocz-vertex2,3.5 180GB,994,35.5,138,https://ssd.userbenchmark.com/SpeedTest/2608/OCZ-VERTEX2-35
SSD,CSSD-F480GB3-BK,Corsair,Force 3 480GB,995,35.4,173,https://ssd.userbenchmark.com/SpeedTest/16050/Corsair-Force-3-SSD
SSD,,Sandisk,U100 64GB,996,35.4,381,https://ssd.userbenchmark.com/SpeedTest/1019/SanDisk-SSD-U100-64GB
SSD,,Toshiba,THNS512GG8BBAA 512GB,997,35.3,85,https://ssd.userbenchmark.com/SpeedTest/5630/TOSHIBA-THNS512GG8BBAA
SSD,,,CRUCIAL-CT28M225 128GB,998,35.1,10,https://ssd.userbenchmark.com/SpeedTest/6964/CRUCIAL-CT28M225
SSD,,Sandisk,U100 252GB,999,34.7,177,https://ssd.userbenchmark.com/SpeedTest/7207/SanDisk-SSD-U100-252GB
SSD,,OCZ,VERTEX2 50GB,1000,34.4,332,https://ssd.userbenchmark.com/SpeedTest/3237/OCZ-VERTEX2
SSD,,Samsung,PM810 mSATA 128GB,1001,34.4,361,https://ssd.userbenchmark.com/SpeedTest/10016/SAMSUNG-SSD-PM810-mSATA-128GB
SSD,CSSD-F40GB2,Corsair,Force 40GB,1002,34.3,346,https://ssd.userbenchmark.com/SpeedTest/7389/Corsair-CSSD-F40GB2-A
SSD,,Samsung,470 Series SSD 64GB,1003,34.2,753,https://ssd.userbenchmark.com/SpeedTest/7582/SAMSUNG-470-Series-SSD
SSD,,OCZ,VERTEX2 160GB,1004,34.1,104,https://ssd.userbenchmark.com/SpeedTest/8902/OCZ-VERTEX2
SSD,,OCZ,AGILITY3 480GB,1005,34.1,804,https://ssd.userbenchmark.com/SpeedTest/5217/OCZ-AGILITY3
SSD,SSDSA2M080G2GC,Intel,X25-M 80GB,1006,34,12660,https://ssd.userbenchmark.com/SpeedTest/1145/INTEL-SSDSA2M080G2GC
SSD,SNV325S2,Kingston,SSDNow V+ Series 128GB,1007,33.6,720,https://ssd.userbenchmark.com/SpeedTest/7304/KINGSTON-SNV325S2
SSD,,Sandisk,U100 124GB,1008,32.7,246,https://ssd.userbenchmark.com/SpeedTest/6235/SanDisk-SSD-U100-124GB
SSD,SNVP325S264GB,Kingston,SSDNow V+ Series 64GB,1009,32.6,526,https://ssd.userbenchmark.com/SpeedTest/2589/KINGSTON-SNVP325S264GB
SSD,,Corsair,CSSD-F80GBP2 90GB,1010,32.3,154,https://ssd.userbenchmark.com/SpeedTest/7896/Corsair-CSSD-F80GBP2
SSD,,Samsung,MZMPA128HMFU-000H1 128GB,1011,32,908,https://ssd.userbenchmark.com/SpeedTest/4995/SAMSUNG-MZMPA128HMFU-000H1
SSD,,Sandisk,U100 SMG2 126GB,1012,31.9,318,https://ssd.userbenchmark.com/SpeedTest/2375/SanDisk-SSD-U100-SMG2
SSD,,Toshiba,THNS128GG4BBAA 128GB,1013,31.4,436,https://ssd.userbenchmark.com/SpeedTest/3481/TOSHIBA-THNS128GG4BBAA
SSD,,OCZ,VERTEX PLUS 120GB,1014,31.3,765,https://ssd.userbenchmark.com/SpeedTest/5805/OCZ-VERTEX-PLUS
SSD,NOC-MSATA-60G,OCZ,Nocti Series mSATA 60GB,1015,31.1,62,https://ssd.userbenchmark.com/SpeedTest/4546/OCZ-NOCTI
SSD,,OCZ,VERTEX 128GB,1016,31.1,494,https://ssd.userbenchmark.com/SpeedTest/2560/OCZ-VERTEX
SSD,,Intel,SSDSA2CT040G3 40GB,1017,31,1759,https://ssd.userbenchmark.com/SpeedTest/5899/INTEL-SSDSA2CT040G3
SSD,,Sandisk,U100 24GB,1018,30.9,1395,https://ssd.userbenchmark.com/SpeedTest/3926/SanDisk-SSD-U100-24GB
SSD,CSSD-V60GB2A,Corsair,Nova 2 60GB,1019,30.9,164,https://ssd.userbenchmark.com/SpeedTest/8360/Corsair-Nova-2-SSD
SSD,,Sandisk,U110 24GB,1020,30.6,3,https://ssd.userbenchmark.com/SpeedTest/11223/SanDisk-SSD-U110-24GB
SSD,,OCZ,VERTEX-PLUS 120GB,1021,30.6,265,https://ssd.userbenchmark.com/SpeedTest/4685/OCZ-VERTEX-PLUS
SSD,SSDSA2M040G2GC,Intel,X25-M 40GB,1022,30.4,1808,https://ssd.userbenchmark.com/SpeedTest/5085/INTEL-SSDSA2M040G2GC
SSD,SSDSA1M160G2HP,Intel,X18-M 160GB,1023,30.3,441,https://ssd.userbenchmark.com/SpeedTest/3864/INTEL-SSDSA1M160G2HP
SSD,,Toshiba,THNS064GG2BNAA 64GB,1024,30.1,38,https://ssd.userbenchmark.com/SpeedTest/6726/TOSHIBA-THNS064GG2BNAA
SSD,SV200S3128G,Kingston,SSDNow V Series 128GB,1025,29.8,244,https://ssd.userbenchmark.com/SpeedTest/2473/KINGSTON-SV200S3128G
SSD,,Samsung,MZMPA064HMDR-000 64GB,1026,29.4,28,https://ssd.userbenchmark.com/SpeedTest/5090/SAMSUNG-MZMPA064HMDR-000
SSD,SV200S364G,Kingston,SSDNow V Series 64GB,1027,29.4,1215,https://ssd.userbenchmark.com/SpeedTest/3816/KINGSTON-SV200S364G
SSD,,OCZ,VERTEX2 80GB,1028,29.1,233,https://ssd.userbenchmark.com/SpeedTest/4175/OCZ-VERTEX2
SSD,,Patriot,Torqx 2 64GB SSD,1029,28.7,323,https://ssd.userbenchmark.com/SpeedTest/5143/Patriot-Torqx-2-64GB-SSD
SSD,,Corsair,CSSD-V64GB2 64GB,1030,28.7,219,https://ssd.userbenchmark.com/SpeedTest/5429/Corsair-CSSD-V64GB2
SSD,,Sandisk,i100 24GB,1031,28,942,https://ssd.userbenchmark.com/SpeedTest/2946/SanDisk-SSD-i100-24GB
SSD,,Toshiba,THNS128GG4BAAA-NonFDE 128GB,1032,28,379,https://ssd.userbenchmark.com/SpeedTest/5893/TOSHIBA-THNS128GG4BAAA-NonFDE
SSD,,Toshiba,THNSNW128GMCP 128GB,1033,27.7,95,https://ssd.userbenchmark.com/SpeedTest/5430/Toshiba-THNSNW128GMCP
SSD,,OCZ,AGILITY3 360GB,1034,27.6,211,https://ssd.userbenchmark.com/SpeedTest/3757/OCZ-AGILITY3
SSD,V4-CT256V4SSD2,Crucial,V4 256GB,1035,27.6,208,https://ssd.userbenchmark.com/SpeedTest/4100/V4-CT256V4SSD2
SSD,NOC-MSATA-120G,OCZ,Nocti Series mSATA 120GB,1036,27.1,174,https://ssd.userbenchmark.com/SpeedTest/2316/OCZ-NOCTI
SSD,V4-CT128V4SSD2,Crucial,V4 128GB,1037,27,204,https://ssd.userbenchmark.com/SpeedTest/5400/V4-CT128V4SSD2
SSD,,Patriot,Torqx 2 32GB SSD,1038,27,181,https://ssd.userbenchmark.com/SpeedTest/4330/Patriot-Torqx-2-32GB-SSD
SSD,,OCZ,VERTEX-PLUS 60GB,1039,26.7,771,https://ssd.userbenchmark.com/SpeedTest/5101/OCZ-VERTEX-PLUS
SSD,,Samsung,MZMPA032HMCD-000 32GB,1040,26.6,18,https://ssd.userbenchmark.com/SpeedTest/13406/SAMSUNG-MZMPA032HMCD-000
SSD,,Samsung,MMDOE56G5MXP-0VB 256GB,1041,26.4,137,https://ssd.userbenchmark.com/SpeedTest/2430/SAMSUNG-MMDOE56G5MXP-0VB
SSD,,OCZ,VERTEX 64GB,1042,26.4,558,https://ssd.userbenchmark.com/SpeedTest/2798/OCZ-VERTEX
SSD,,OCZ,VERTEX-TURBO 32GB,1043,26.3,63,https://ssd.userbenchmark.com/SpeedTest/10536/OCZ-VERTEX-TURBO
SSD,,OCZ,NOCTI 30GB,1044,26.1,71,https://ssd.userbenchmark.com/SpeedTest/6687/OCZ-NOCTI
SSD,CSSD-V30GB2A,Corsair,Nova 2 30GB,1045,25.4,122,https://ssd.userbenchmark.com/SpeedTest/15718/Corsair-Nova-2-SSD
SSD,,Corsair,CMFSSD-64GBG2D 64GB,1046,25.4,240,https://ssd.userbenchmark.com/SpeedTest/1848/CORSAIR-CMFSSD-64GBG2D
SSD,,Corsair,CMFSSD-256GBG2D 256GB,1047,25.3,180,https://ssd.userbenchmark.com/SpeedTest/4873/CORSAIR-CMFSSD-256GBG2D
SSD,,OCZ,SUMMIT 128GB,1048,25.2,62,https://ssd.userbenchmark.com/SpeedTest/4737/OCZ-SUMMIT
SSD,,Kingston,SV100S2128G 128GB,1049,24.6,1081,https://ssd.userbenchmark.com/SpeedTest/2099/KINGSTON-SV100S2128G
SSD,,Samsung,PM800 Series 2.5" 256GB,1050,24.5,1200,https://ssd.userbenchmark.com/SpeedTest/5330/SAMSUNG-SSD-PM800-Series-25--256GB
SSD,,Samsung,MZMPA024HMCD-000L1 24GB,1051,24.2,163,https://ssd.userbenchmark.com/SpeedTest/12709/SAMSUNG-MZMPA024HMCD-000L1
SSD,,OCZ,PETROL 64GB,1052,23.9,62,https://ssd.userbenchmark.com/SpeedTest/9027/OCZ-PETROL
SSD,,,CSSD-V60GB2 60GB,1053,23.8,141,https://ssd.userbenchmark.com/SpeedTest/2886/CSSD-V60GB2
SSD,,Samsung,PM800 2.5" 128GB,1054,23.5,1159,https://ssd.userbenchmark.com/SpeedTest/4482/SAMSUNG-SSD-PM800-25--128GB
SSD,,Samsung,PB22-JS3 FDE 2.5" 256GB,1055,23.4,247,https://ssd.userbenchmark.com/SpeedTest/4863/SAMSUNG-SSD-PB22-JS3-FDE-25--256GB
SSD,,Samsung,PB22-JS3 FDE 2.5" 128GB,1056,23.4,813,https://ssd.userbenchmark.com/SpeedTest/4180/SAMSUNG-SSD-PB22-JS3-FDE-25--128GB
SSD,,Kingston,SV100S2 256GB,1057,23,146,https://ssd.userbenchmark.com/SpeedTest/3014/KINGSTON-SV100S2
SSD,,Corsair,CMFSSD-128D1 128GB,1058,22.7,87,https://ssd.userbenchmark.com/SpeedTest/1549/Corsair-CMFSSD-128D1
SSD,,Sandisk,U100 16GB,1059,22.7,448,https://ssd.userbenchmark.com/SpeedTest/9035/SanDisk-SSD-U100-16GB
SSD,,Corsair,CSSD-V32GB2 32GB,1060,22.6,117,https://ssd.userbenchmark.com/SpeedTest/13318/Corsair-CSSD-V32GB2
SSD,,Samsung,MMCRE28G8MXP-0VBL1 128GB,1061,22.4,556,https://ssd.userbenchmark.com/SpeedTest/3630/SAMSUNG-MMCRE28G8MXP-0VBL1
SSD,,Kingston,SMS100S232G 32GB,1062,22.3,36,https://ssd.userbenchmark.com/SpeedTest/7090/KINGSTON-SMS100S232G
SSD,,Samsung,PM800 TH 64GB,1063,22.1,438,https://ssd.userbenchmark.com/SpeedTest/7563/SAMSUNG-SSD-PM800-TH-64GB
SSD,,Sandisk,i100 16GB,1064,21.6,165,https://ssd.userbenchmark.com/SpeedTest/6521/SanDisk-SSD-i100-16GB
SSD,,Transcend,TS128GSSD25S-M 128GB,1065,21.2,357,https://ssd.userbenchmark.com/SpeedTest/5489/TS128GSSD25S-M
SSD,,Kingston,SV100S264G 64GB,1066,21.1,1876,https://ssd.userbenchmark.com/SpeedTest/5192/KINGSTON-SV100S264G
SSD,SNV425S2128GB,Kingston,SSDNow SNV Series 128GB,1067,20.2,1098,https://ssd.userbenchmark.com/SpeedTest/3487/KINGSTON-SNV425S2128GB
SSD,,Samsung,PM800 mSATA 64GB,1068,19.4,6,https://ssd.userbenchmark.com/SpeedTest/9744/SAMSUNG-SSD-PM800-mSATA
SSD,,Samsung,MCG8GC 63GB,1069,18.8,366,https://ssd.userbenchmark.com/SpeedTest/2089/Samsung-MCG8GC
SSD,,Transcend,TS64GSSD25S-M 64GB,1070,18.5,139,https://ssd.userbenchmark.com/SpeedTest/5160/TS64GSSD25S-M
SSD,SNV425S264GB,Kingston,SSDNow SNV Series 64GB,1071,18.1,1596,https://ssd.userbenchmark.com/SpeedTest/2043/KINGSTON-SNV425S264GB
SSD,,Patriot,Warp V2 64GB SSD,1072,17.5,7,https://ssd.userbenchmark.com/SpeedTest/11678/Patriot-Warp-V2-64GB-SSD
SSD,,Toshiba,THNSNB128GMCJ 128GB,1073,15.9,582,https://ssd.userbenchmark.com/SpeedTest/3691/TOSHIBA-THNSNB128GMCJ
SSD,,Samsung,RBX Series 128GB M,1074,15.8,354,https://ssd.userbenchmark.com/SpeedTest/6409/SAMSUNG-SSD-RBX-Series-128GB-M
SSD,,Samsung,MMCQE28G8MUP-0VA 128GB,1075,14.5,156,https://ssd.userbenchmark.com/SpeedTest/6149/SAMSUNG-MMCQE28G8MUP-0VA
SSD,,Sandisk,iSSD P4 8GB,1076,13.2,294,https://ssd.userbenchmark.com/SpeedTest/3309/SanDisk-iSSD-P4-8GB
SSD,,,OS 500GB,1077,9.75,9,https://ssd.userbenchmark.com/SpeedTest/12673/OS
SSD,,,HTS545050A7E380 500GB,1078,8.84,161,https://ssd.userbenchmark.com/SpeedTest/7371/HTS545050A7E380
SSD,,Toshiba,THNS128GE8BBDC 128GB,1079,8.74,61,https://ssd.userbenchmark.com/SpeedTest/6170/TOSHIBA-THNS128GE8BBDC
SSD,,Samsung,MBG4GC 31GB,1080,0,0,https://ssd.userbenchmark.com/SpeedTest/6544/Samsung-MBG4GC
